94.0670,93.2100,78.3950,78.8270,44.2720
94.0980,93.2360,78.4560,78.8760,44.3850
94.1130,93.2790,78.5280,78.9520,44.5160
94.1180,93.2940,78.5840,79.0150,44.6370
94.1790,93.3670,78.6730,79.1090,44.7620
94.2210,93.4010,78.7720,79.2210,44.8880
94.2120,93.4200,78.8090,79.2560,45.0060
94.2380,93.4390,78.8510,79.3180,45.1030
94.2790,93.4690,78.9570,79.4270,45.2530
94.2660,93.4830,78.9930,79.4460,45.3350
94.2830,93.5150,79.0590,79.5180,45.4620
94.3220,93.5300,79.1060,79.5720,45.5830
94.3680,93.6000,79.2270,79.6830,45.7120
94.3710,93.5940,79.2740,79.7410,45.7950
94.3590,93.5930,79.3010,79.7880,45.9210
94.4030,93.6360,79.3410,79.8570,46.0330
94.4670,93.6740,79.4430,79.9500,46.1960
94.4900,93.7010,79.5320,80.0230,46.3010
94.5070,93.7320,79.5530,80.0780,46.4190
94.5310,93.7550,79.6220,80.1360,46.5240
94.5720,93.7990,79.7320,80.2230,46.6490
94.5560,93.8050,79.7620,80.2720,46.7580
94.5880,93.8310,79.8080,80.3330,46.8830
94.6000,93.8630,79.8780,80.3940,47.0000
94.6370,93.8890,79.9470,80.4550,47.1100
94.6520,93.9210,80.0230,80.5390,47.2400
94.6530,93.9160,80.0930,80.5970,47.3530
94.7110,93.9590,80.1650,80.6590,47.4870
94.7110,93.9930,80.2250,80.7340,47.6070
94.7200,94.0060,80.2690,80.7860,47.7260
94.7600,94.0370,80.3450,80.8460,47.8590
94.7810,94.0570,80.4030,80.9280,47.9630
94.7970,94.0830,80.4490,80.9920,48.0900
94.8090,94.1010,80.5160,81.0560,48.2100
94.8300,94.1380,80.5770,81.1100,48.3140
94.8390,94.1510,80.6410,81.1840,48.4560
94.8780,94.1830,80.6930,81.2480,48.5660
94.8730,94.1930,80.7650,81.2870,48.6820
94.8870,94.1990,80.8060,81.3490,48.7670
94.9390,94.2460,80.8880,81.4220,48.8980
94.9600,94.2790,80.9560,81.4990,49.0280
94.9830,94.2960,81.0040,81.5510,49.1380
94.9910,94.3190,81.0640,81.5960,49.2520
94.9810,94.3180,81.1130,81.6530,49.3650
