97.745
97.754
97.763
97.774
97.778
97.797
97.786
97.795
97.801
97.815
97.829
97.841
97.852
97.852
97.881
97.885
97.884
97.881
97.911
97.914
97.916
97.937
97.945
97.945
97.943
97.955
97.957
97.958
97.984
97.99
98.009
97.995
98.012
98.012
98.032
98.041
98.047
98.056
98.062
98.079
98.087
98.091
98.106
98.126
98.135
98.141
98.143
98.16
98.167
98.18
98.199
98.206
98.204
98.21
98.215
98.224
98.259
98.262
98.267
98.289
98.297
98.306
98.303
98.322
98.332
98.34
98.352
98.363
98.381
98.389
98.389
98.402
98.415
98.428
98.431
98.441
98.444
98.462
98.477
98.476
98.477
98.483
98.5
98.512
98.517
98.521
98.535
98.543
98.546
98.557
98.567
98.575
98.581
98.589
98.586
98.596
98.61
98.615
98.627
98.634
98.627
98.647
98.66
98.657
98.66
98.666
98.666
98.665
98.674
98.686
98.683
98.695
98.695
98.688
98.691
98.695
98.701
98.703
98.715
98.714
98.709
98.705
98.715
98.708
98.703
98.703
98.697
98.694
98.685
98.682
98.674
98.669
98.666
98.662
98.656
98.645
98.647
98.631
98.622
98.621
98.622
98.61
98.593
98.589
98.567
98.547
98.543
98.511
98.5
98.479
98.457
98.436
98.409
98.399
98.381
98.358
98.347
98.332
98.334
98.344
98.352
98.354
98.372
98.387
98.413
98.421
98.438
98.466
98.494
98.524
98.553
98.582
98.605
98.63
98.665
98.692
98.73
98.755
98.79
98.822
98.853
98.885
98.917
98.961
98.994
99.022
99.055
99.094
99.132
99.156
99.184
99.222
99.252
99.283
99.3
99.333
99.365
99.388
99.409
99.435
99.455
99.471
99.5
99.522
99.551
99.57
99.577
99.603
99.615
99.631
99.643
99.654
99.669
99.683
99.695
99.704
99.712
99.727
99.725
99.738
99.751
99.77
99.782
99.792
99.786
99.785
99.805
99.802
99.82
99.811
99.821
99.829
99.832
99.837
99.835
99.841
99.846
99.847
99.85
99.85
99.857
99.86
99.864
99.857
99.854
99.863
99.869
99.875
99.876
99.886
99.875
99.876
99.875
99.881
99.895
99.893
99.883
99.896
99.91
99.911
99.919
99.908
99.916
99.918
99.928
99.934
99.933
99.925
99.933
99.959
99.95
99.933
99.951
99.956
99.957
99.954
99.968
99.98
99.988
99.973
99.947
99.94
99.957
99.989
100.009
100.006
100.011
99.988
99.989
99.985
99.977
99.983
99.991
99.974
99.974
99.989
99.973
99.983
99.985
100.003
